,time1,time2,time3,time4,time5
66,3.977142857142857,9999.0,0.0,3.977142857142857,7.508571428571429
67,11.82857142857143,9999.0,22.731428571428573,5.394285714285714,28.41142857142857
68,21.577142857142857,0.0,3.977142857142857,20.34285714285714,18.228571428571428
69,9999.0,9999.0,9999.0,0.0,9999.0
70,21.531428571428574,13.21142857142857,7.565714285714286,20.46857142857143,4.8342857142857145
71,9999.0,14.822857142857142,7.565714285714286,0.0,43.36
72,20.46857142857143,14.822857142857142,13.21142857142857,31.988571428571433,0.0
73,8.64,14.822857142857142,31.988571428571433,18.571428571428573,9999.0
74,16.72,29.37142857142857,12.571428571428571,48.70857142857143,23.805714285714288
75,20.42285714285714,13.634285714285713,8.777142857142858,9999.0,8.72
76,5.451428571428571,19.531428571428574,17.154285714285717,17.154285714285717,13.508571428571429
77,19.531428571428574,19.531428571428574,11.165714285714284,5.451428571428571,13.508571428571429
78,11.405714285714287,13.508571428571429,17.154285714285717,11.165714285714284,5.451428571428571
79,11.165714285714284,17.154285714285717,5.451428571428571,19.531428571428574,13.508571428571429
80,11.165714285714284,11.165714285714284,19.531428571428574,11.405714285714287,13.508571428571429
81,13.508571428571429,19.531428571428574,11.405714285714287,11.165714285714284,5.451428571428571
82,19.531428571428574,5.451428571428571,11.165714285714284,13.508571428571429,11.165714285714284
83,11.165714285714284,19.531428571428574,11.405714285714287,17.154285714285717,19.531428571428574
84,20.34285714285714,24.605714285714285,24.92571428571429,9999.0,0.0
85,0.0,9999.0,12.777142857142858,18.228571428571428,22.731428571428573
86,5.394285714285714,12.777142857142858,9999.0,0.0,3.977142857142857
87,32.49142857142857,22.731428571428573,20.34285714285714,22.731428571428573,9999.0
88,11.82857142857143,0.0,22.731428571428573,20.34285714285714,18.228571428571428
89,20.34285714285714,9999.0,22.731428571428573,9999.0,5.291428571428571
90,29.942857142857143,20.34285714285714,0.0,7.508571428571429,29.942857142857143
91,5.394285714285714,16.09142857142857,13.90857142857143,14.114285714285714,15.6
92,14.114285714285714,10.285714285714286,16.354285714285712,5.394285714285714,27.257142857142853
93,18.034285714285716,22.8,32.354285714285716,9999.0,7.737142857142856
94,18.137142857142855,18.137142857142855,35.38285714285715,14.879999999999999,15.017142857142854
95,23.771428571428572,18.137142857142855,20.42285714285714,4.742857142857143,15.314285714285715
96,34.98285714285714,21.177142857142858,9999.0,17.28,21.462857142857143
97,34.98285714285714,34.98285714285714,28.057142857142864,21.177142857142858,9999.0
98,28.41142857142857,24.92571428571429,22.731428571428573,7.508571428571429,9999.0
99,22.731428571428573,5.291428571428571,0.0,9999.0,29.09714285714286
100,9999.0,18.228571428571428,24.605714285714285,5.291428571428571,20.34285714285714
101,21.577142857142857,11.82857142857143,5.405714285714287,0.0,3.977142857142857
102,5.405714285714287,32.49142857142857,12.285714285714286,9999.0,9999.0
103,21.577142857142857,18.228571428571428,5.405714285714287,5.405714285714287,20.34285714285714
104,7.508571428571429,24.605714285714285,21.577142857142857,9999.0,5.405714285714287
105,32.49142857142857,29.942857142857143,12.285714285714286,12.285714285714286,28.41142857142857
106,20.34285714285714,12.285714285714286,9999.0,24.92571428571429,9999.0
107,5.405714285714287,18.228571428571428,24.605714285714285,28.41142857142857,23.942857142857143
108,9999.0,23.942857142857143,32.49142857142857,29.09714285714286,23.942857142857143
109,24.92571428571429,5.405714285714287,18.228571428571428,12.285714285714286,29.09714285714286
110,22.731428571428573,5.405714285714287,5.405714285714287,29.09714285714286,23.942857142857143
111,5.714285714285714,9999.0,18.228571428571428,7.634285714285714,15.61142857142857
112,5.714285714285714,10.777142857142858,5.714285714285714,7.634285714285714,13.2
113,12.857142857142858,13.2,9999.0,0.0,10.777142857142858
114,5.714285714285714,10.777142857142858,9999.0,5.714285714285714,15.61142857142857
115,15.657142857142857,18.228571428571428,13.2,0.0,15.61142857142857
116,10.777142857142858,0.0,7.634285714285714,10.777142857142858,19.45142857142857
117,15.61142857142857,19.74857142857143,7.634285714285714,7.634285714285714,5.714285714285714
118,7.634285714285714,12.857142857142858,12.8,9999.0,19.74857142857143
119,9.977142857142855,8.285714285714286,8.114285714285714,5.337142857142857,0.0
120,9.977142857142855,8.285714285714286,5.337142857142857,5.337142857142857,0.0
121,9.977142857142855,8.285714285714286,8.114285714285714,8.285714285714286,0.0
122,9.977142857142855,8.285714285714286,8.114285714285714,5.337142857142857,0.0
123,16.285714285714285,7.302857142857143,9.371428571428572,8.8,12.32
124,9.142857142857142,9.142857142857142,13.394285714285715,8.8,16.285714285714285
125,9.142857142857142,9.371428571428572,4.685714285714286,8.8,9.142857142857142
126,0.0,8.285714285714286,8.114285714285714,5.337142857142857,0.0
127,9.977142857142855,8.285714285714286,8.114285714285714,0.0,0.0
128,9.977142857142855,8.285714285714286,8.114285714285714,5.337142857142857,0.0
129,9.977142857142855,8.285714285714286,8.114285714285714,0.0,0.0
130,10.662857142857142,9999.0,0.0,10.662857142857142,20.42285714285714
131,0.0,0.0,9999.0,12.70857142857143,5.748571428571429
132,0.0,5.748571428571429,12.70857142857143,9999.0,42.89142857142857
133,0.0,28.514285714285716,28.514285714285716,5.851428571428571,3.977142857142857
134,0.0,4.742857142857143,5.851428571428571,10.365714285714287,28.514285714285716
135,16.148571428571426,9999.0,28.49142857142857,9999.0,9999.0
136,11.565714285714284,9999.0,28.49142857142857,9999.0,16.148571428571426
137,7.302857142857143,12.32,13.394285714285715,12.32,9.142857142857142
138,8.8,7.302857142857143,9.142857142857142,16.285714285714285,12.32
139,13.394285714285715,8.8,9.142857142857142,9.142857142857142,4.685714285714286
140,13.29142857142857,13.268571428571429,13.222857142857142,7.760000000000001,13.29142857142857
141,13.222857142857142,13.29142857142857,7.52,13.268571428571429,7.52
142,7.52,7.52,13.222857142857142,2.777142857142857,8.605714285714285
143,9999.0,28.49142857142857,9999.0,11.565714285714284,15.485714285714286
144,12.457142857142856,22.8,16.354285714285712,21.54285714285714,3.52
145,21.54285714285714,12.457142857142856,15.6,27.919999999999995,7.737142857142856
146,9999.0,35.988571428571426,18.034285714285716,30.057142857142857,27.257142857142853
147,9.371428571428572,31.725714285714282,21.54285714285714,9999.0,27.919999999999995
148,5.714285714285714,12.857142857142858,9999.0,19.74857142857143,9999.0
149,3.977142857142857,9.371428571428572,0.0,3.977142857142857,5.851428571428571
150,3.977142857142857,15.805714285714284,28.514285714285716,9.2,10.365714285714287
151,27.302857142857142,27.302857142857142,36.97142857142857,9999.0,9999.0
152,36.97142857142857,11.668571428571429,9999.0,14.400000000000002,36.97142857142857
153,0.0,14.400000000000002,24.377142857142854,11.668571428571429,36.97142857142857
154,14.400000000000002,0.0,36.97142857142857,27.302857142857142,11.668571428571429
155,0.0,9999.0,27.302857142857142,9999.0,36.97142857142857
156,11.668571428571429,9999.0,27.302857142857142,27.302857142857142,24.377142857142854
157,24.377142857142854,11.668571428571429,9999.0,9999.0,27.302857142857142
158,27.302857142857142,36.97142857142857,27.302857142857142,11.668571428571429,0.0
159,18.137142857142855,13.634285714285713,14.01142857142857,20.42285714285714,17.12
160,10.639999999999999,21.954285714285717,18.137142857142855,23.771428571428572,8.72
161,36.04571428571428,30.08,27.919999999999995,27.257142857142853,31.725714285714282
162,9999.0,42.89142857142857,12.70857142857143,5.748571428571429,0.0
163,42.89142857142857,0.0,9999.0,42.89142857142857,28.32
164,9999.0,18.137142857142855,23.771428571428572,26.457142857142856,13.634285714285713
165,25.57714285714286,9999.0,10.639999999999999,18.331428571428567,23.771428571428572
166,20.46857142857143,14.0,11.165714285714284,32.44571428571428,12.777142857142858
167,9999.0,11.565714285714284,16.148571428571426,21.82857142857143,16.148571428571426
168,28.49142857142857,9999.0,11.565714285714284,11.565714285714284,9999.0
169,28.49142857142857,11.565714285714284,9999.0,9999.0,15.485714285714286
170,9999.0,16.148571428571426,28.49142857142857,9999.0,9999.0
171,9.2,5.851428571428571,9.371428571428572,9.371428571428572,0.0
172,5.851428571428571,0.0,9.2,5.851428571428571,10.365714285714287
173,9999.0,9999.0,9999.0,9999.0,9999.0
174,18.502857142857142,17.748571428571427,22.60571428571429,4.765714285714286,18.011428571428574
175,9999.0,9999.0,9999.0,9999.0,9999.0
176,12.537142857142856,24.102857142857147,17.542857142857144,0.0,8.64
177,20.46857142857143,14.0,32.44571428571428,9.257142857142858,12.777142857142858
178,9999.0,9.417142857142858,13.577142857142858,13.051428571428572,8.742857142857142
179,19.45142857142857,18.228571428571428,12.8,15.61142857142857,7.634285714285714
180,18.228571428571428,19.45142857142857,10.777142857142858,7.634285714285714,9999.0
181,15.657142857142857,0.0,15.657142857142857,13.2,9999.0
182,19.45142857142857,9999.0,12.8,15.657142857142857,10.777142857142858
183,10.285714285714286,32.354285714285716,16.354285714285712,0.0,9999.0
184,21.691428571428567,9999.0,12.457142857142856,16.09142857142857,27.257142857142853
185,11.177142857142858,7.314285714285714,31.2,44.285714285714285,16.502857142857142
186,18.319999999999997,23.451428571428576,10.582857142857145,8.651428571428571,41.02857142857143
187,14.434285714285712,8.685714285714285,24.685714285714287,17.92,45.462857142857146
188,12.422857142857145,34.994285714285716,34.994285714285716,12.308571428571428,26.068571428571428
189,26.068571428571428,12.308571428571428,12.308571428571428,34.994285714285716,12.422857142857145
190,12.422857142857145,17.12,12.308571428571428,34.994285714285716,40.091428571428565
191,12.308571428571428,17.12,12.308571428571428,40.091428571428565,26.068571428571428
192,36.36571428571428,10.034285714285716,14.868571428571432,14.868571428571432,13.82857142857143
193,13.82857142857143,16.034285714285716,36.36571428571428,14.868571428571432,10.034285714285716
194,24.58285714285714,11.577142857142855,19.714285714285715,10.662857142857142,12.17142857142857
195,11.577142857142855,10.662857142857142,12.17142857142857,24.22857142857143,10.662857142857142
196,24.22857142857143,11.577142857142855,12.17142857142857,24.58285714285714,24.58285714285714
197,10.662857142857142,24.58285714285714,11.577142857142855,24.58285714285714,24.22857142857143
198,9.2,15.657142857142857,21.37142857142857,15.657142857142857,32.98285714285714
199,32.98285714285714,19.314285714285713,15.657142857142857,15.657142857142857,26.525714285714287
200,15.657142857142857,15.657142857142857,32.98285714285714,16.96,9.2
201,15.657142857142857,15.657142857142857,21.37142857142857,26.525714285714287,16.96
202,18.228571428571428,18.4,10.639999999999999,20.90285714285714,24.365714285714283
203,12.171428571428569,18.914285714285715,8.811428571428571,12.54857142857143,32.24
204,18.914285714285715,32.17142857142857,10.639999999999999,21.58857142857143,36.182857142857145
205,32.44571428571428,9.257142857142858,11.165714285714284,15.634285714285715,9.748571428571429
206,12.777142857142858,11.165714285714284,15.634285714285715,11.165714285714284,20.46857142857143
207,22.8,9.371428571428572,9.371428571428572,18.034285714285716,30.08
208,32.354285714285716,30.057142857142857,12.457142857142856,4.571428571428571,13.90857142857143
209,9999.0,33.41714285714286,19.611428571428572,0.0,20.411428571428573
210,27.95428571428572,0.0,4.8342857142857145,8.64,12.537142857142856
211,24.102857142857147,17.542857142857144,0.0,4.8342857142857145,27.95428571428572
212,10.034285714285716,16.034285714285716,14.868571428571432,8.114285714285714,13.82857142857143
213,42.89142857142857,9999.0,28.32,28.32,12.70857142857143
214,13.691428571428572,0.0,18.514285714285716,12.8,14.822857142857142
215,18.514285714285716,18.514285714285716,12.8,13.691428571428572,0.0
216,13.691428571428572,30.54857142857143,14.822857142857142,18.514285714285716,13.691428571428572
217,34.52571428571429,18.205714285714286,12.285714285714286,8.308571428571428,9999.0
218,14.857142857142858,28.32,8.308571428571428,22.571428571428573,9999.0
219,12.8,12.8,0.0,18.228571428571424,30.54857142857143
220,12.8,12.8,13.691428571428572,30.54857142857143,18.514285714285716
221,21.37142857142857,19.314285714285713,9.2,32.98285714285714,26.525714285714287
222,9999.0,18.674285714285716,9.542857142857144,18.674285714285716,9.417142857142858
223,18.228571428571424,14.822857142857142,0.0,18.228571428571424,18.514285714285716
224,12.32,9.142857142857142,7.302857142857143,9.142857142857142,8.8
225,16.285714285714285,7.302857142857143,9.142857142857142,16.285714285714285,9.142857142857142
226,9999.0,12.70857142857143,28.32,0.0,42.89142857142857
227,17.497142857142858,0.0,22.445714285714285,14.94857142857143,8.54857142857143
228,20.205714285714286,22.445714285714285,8.457142857142857,8.54857142857143,8.457142857142857
229,17.497142857142858,10.0,0.0,8.457142857142857,22.445714285714285
230,22.445714285714285,12.09142857142857,10.0,9999.0,14.94857142857143
231,8.457142857142857,9999.0,8.457142857142857,0.0,22.445714285714285
232,12.09142857142857,8.457142857142857,0.0,8.457142857142857,10.0
233,0.0,29.554285714285715,10.0,17.497142857142858,29.554285714285715
234,9999.0,12.09142857142857,0.0,8.457142857142857,10.0
235,21.37142857142857,9.2,26.525714285714287,26.525714285714287,32.98285714285714
236,8.8,9.142857142857142,9.371428571428572,9.371428571428572,9.142857142857142
237,9.142857142857142,9.371428571428572,13.394285714285715,12.32,4.685714285714286
238,18.205714285714286,8.308571428571428,18.205714285714286,24.697142857142858,22.571428571428573
239,18.205714285714286,34.52571428571429,12.285714285714286,24.697142857142858,28.32
240,22.571428571428573,22.948571428571427,8.308571428571428,14.857142857142858,12.285714285714286
241,8.457142857142857,8.457142857142857,20.205714285714286,29.554285714285715,9999.0
242,29.554285714285715,22.445714285714285,9999.0,8.457142857142857,14.94857142857143
243,28.057142857142864,21.177142857142858,21.245714285714286,9999.0,28.057142857142864
244,28.057142857142864,28.057142857142864,34.98285714285714,21.177142857142858,21.462857142857143
245,22.445714285714285,12.09142857142857,8.457142857142857,6.32,8.457142857142857
246,12.09142857142857,22.445714285714285,17.497142857142858,8.457142857142857,9999.0
247,8.457142857142857,29.554285714285715,17.428571428571427,10.0,12.09142857142857
248,26.068571428571428,26.068571428571428,17.12,34.994285714285716,12.422857142857145
249,17.12,34.994285714285716,12.308571428571428,17.12,40.091428571428565
250,23.120000000000005,23.120000000000005,17.577142857142857,9.268571428571429,0.0
251,4.034285714285714,23.120000000000005,23.120000000000005,5.291428571428571,0.0
252,5.291428571428571,4.034285714285714,5.291428571428571,9.268571428571429,0.0
253,11.82857142857143,16.18285714285714,13.222857142857142,9999.0,20.034285714285716
254,11.82857142857143,20.034285714285716,9999.0,13.222857142857142,9.965714285714286
255,6.32,9999.0,20.205714285714286,6.32,17.428571428571427
256,10.0,29.554285714285715,6.32,0.0,29.554285714285715
257,23.120000000000005,17.577142857142857,5.291428571428571,0.0,4.034285714285714
258,23.120000000000005,5.291428571428571,17.577142857142857,6.5371428571428565,6.5371428571428565
259,4.034285714285714,23.120000000000005,5.291428571428571,6.5371428571428565,0.0
260,17.577142857142857,5.291428571428571,17.577142857142857,4.034285714285714,23.120000000000005
261,4.034285714285714,9.268571428571429,17.577142857142857,4.034285714285714,23.120000000000005
262,9.268571428571429,17.577142857142857,6.5371428571428565,0.0,23.120000000000005
263,6.5371428571428565,6.5371428571428565,17.577142857142857,23.120000000000005,0.0
264,23.120000000000005,5.291428571428571,4.034285714285714,0.0,9.268571428571429
265,6.5371428571428565,5.291428571428571,17.577142857142857,0.0,4.034285714285714
266,4.034285714285714,6.5371428571428565,23.120000000000005,6.5371428571428565,17.577142857142857
267,6.5371428571428565,23.120000000000005,4.034285714285714,0.0,4.034285714285714
268,11.462857142857144,13.634285714285713,4.742857142857143,25.57714285714286,0.0
269,8.72,11.462857142857144,21.954285714285717,13.634285714285713,10.639999999999999
270,26.457142857142856,21.954285714285717,23.771428571428572,14.01142857142857,9999.0
271,26.457142857142856,4.742857142857143,20.42285714285714,8.777142857142858,9999.0
272,9999.0,14.01142857142857,26.457142857142856,26.457142857142856,23.771428571428572
273,23.771428571428572,10.639999999999999,17.12,10.639999999999999,14.01142857142857
274,21.82857142857143,9999.0,9999.0,9999.0,9999.0
275,28.49142857142857,9999.0,21.234285714285715,28.834285714285716,9999.0
276,15.485714285714286,9999.0,9999.0,16.148571428571426,11.565714285714284
277,28.834285714285716,28.834285714285716,15.485714285714286,28.49142857142857,9999.0
278,15.314285714285715,18.331428571428567,8.72,10.639999999999999,8.777142857142858
279,15.314285714285715,23.771428571428572,10.639999999999999,9999.0,20.42285714285714
280,21.954285714285717,18.137142857142855,21.954285714285717,23.771428571428572,14.01142857142857
281,17.12,0.0,26.457142857142856,15.314285714285715,9999.0
282,8.72,17.12,14.114285714285716,14.01142857142857,4.742857142857143
283,8.777142857142858,9999.0,20.42285714285714,14.01142857142857,15.314285714285715
284,14.114285714285716,15.314285714285715,20.42285714285714,11.462857142857144,0.0
285,0.0,13.634285714285713,8.777142857142858,10.639999999999999,26.457142857142856
286,22.571428571428573,28.32,22.571428571428573,22.948571428571427,6.765714285714286
287,12.285714285714286,22.571428571428573,24.697142857142858,6.765714285714286,8.308571428571428
288,6.765714285714286,14.857142857142858,18.205714285714286,22.948571428571427,22.571428571428573
289,6.765714285714286,18.205714285714286,9999.0,9999.0,12.285714285714286
290,11.714285714285714,6.0,8.502857142857144,27.782857142857143,8.502857142857144
291,5.508571428571429,14.06857142857143,11.714285714285714,8.502857142857144,12.342857142857143
292,14.845714285714287,9999.0,11.714285714285714,7.634285714285714,8.125714285714285
293,20.034285714285716,15.680000000000001,25.577142857142857,20.034285714285716,9.965714285714286
294,9.965714285714286,16.18285714285714,22.537142857142857,24.468571428571426,9999.0
295,9999.0,20.034285714285716,9999.0,22.537142857142857,15.680000000000001
296,61.85142857142856,47.83999999999999,47.83999999999999,24.32,22.914285714285715
297,39.12,10.514285714285714,47.83999999999999,24.32,25.017142857142858
298,9999.0,28.32,18.205714285714286,24.697142857142858,6.765714285714286
299,22.571428571428573,14.857142857142858,24.697142857142858,22.948571428571427,6.765714285714286
300,23.074285714285715,9.2,10.365714285714287,0.0,10.365714285714287
301,15.805714285714284,0.0,9.2,10.365714285714287,23.074285714285715
302,35.337142857142865,27.611428571428572,38.034285714285716,32.96,49.06285714285715
303,35.337142857142865,40.69714285714286,41.80571428571428,63.10857142857143,33.2
304,22.571428571428573,34.52571428571429,12.285714285714286,34.52571428571429,24.697142857142858
305,12.285714285714286,28.32,14.857142857142858,22.571428571428573,18.205714285714286
306,9.371428571428572,10.365714285714287,5.851428571428571,3.977142857142857,4.742857142857143
307,9.371428571428572,9.2,4.742857142857143,5.851428571428571,4.742857142857143
308,12.32,9.142857142857142,7.302857142857143,13.394285714285715,9.142857142857142
309,7.302857142857143,9.142857142857142,13.394285714285715,9.142857142857142,12.32
310,9999.0,15.245714285714286,9.417142857142858,9.542857142857144,13.931428571428572
311,0.0,6.765714285714286,20.411428571428573,21.554285714285715,35.23428571428572
312,6.765714285714286,16.18285714285714,35.87428571428571,25.062857142857144,9999.0
313,5.291428571428571,20.34285714285714,11.82857142857143,5.405714285714287,32.49142857142857
314,5.405714285714287,3.977142857142857,11.82857142857143,9999.0,24.605714285714285
315,9999.0,3.52,29.79428571428572,6.765714285714286,19.611428571428572
316,9999.0,22.731428571428573,7.508571428571429,28.41142857142857,9999.0
317,0.0,29.942857142857143,21.577142857142857,9999.0,9999.0
318,29.09714285714286,3.977142857142857,21.577142857142857,5.394285714285714,12.777142857142858
319,24.605714285714285,9999.0,7.508571428571429,9999.0,23.942857142857143
320,9999.0,9999.0,32.49142857142857,9999.0,23.942857142857143
321,9999.0,21.577142857142857,32.49142857142857,11.82857142857143,20.34285714285714
322,9999.0,11.82857142857143,5.394285714285714,3.977142857142857,9999.0
323,9999.0,20.34285714285714,23.942857142857143,29.942857142857143,11.82857142857143
324,9999.0,5.291428571428571,5.405714285714287,29.09714285714286,0.0
325,3.977142857142857,3.977142857142857,18.228571428571428,29.09714285714286,11.82857142857143
326,14.845714285714287,5.508571428571429,6.0,24.811428571428575,7.634285714285714
327,27.782857142857143,14.06857142857143,5.508571428571429,14.845714285714287,7.634285714285714
328,9999.0,14.06857142857143,8.502857142857144,14.845714285714287,9.805714285714286
329,22.571428571428573,18.457142857142856,7.565714285714286,25.485714285714284,20.948571428571427
330,32.354285714285716,14.114285714285714,22.8,15.6,5.394285714285714
331,24.971428571428568,9999.0,32.354285714285716,0.0,3.52
332,18.034285714285716,21.54285714285714,16.09142857142857,31.725714285714282,22.8
333,29.79428571428572,0.0,8.09142857142857,5.6571428571428575,6.72
334,5.6571428571428575,5.6571428571428575,8.09142857142857,7.508571428571429,30.77714285714286
335,7.508571428571429,7.508571428571429,11.828571428571431,35.87428571428571,21.554285714285715
336,8.09142857142857,5.6571428571428575,35.23428571428572,8.09142857142857,29.79428571428572
337,17.28,9999.0,21.245714285714286,34.98285714285714,17.28
338,17.28,34.98285714285714,17.28,21.462857142857143,9999.0
339,21.177142857142858,9999.0,17.28,17.28,34.98285714285714
340,14.114285714285714,9999.0,9999.0,12.457142857142856,31.725714285714282
341,4.571428571428571,24.971428571428568,30.057142857142857,27.257142857142853,15.6
342,14.114285714285714,22.8,18.034285714285716,9.371428571428572,30.057142857142857
343,3.52,7.737142857142856,5.394285714285714,9999.0,14.114285714285714
344,27.257142857142853,14.114285714285714,16.354285714285712,27.257142857142853,15.6
345,31.725714285714282,5.394285714285714,30.057142857142857,5.394285714285714,27.919999999999995
346,21.691428571428567,22.8,32.354285714285716,27.257142857142853,9999.0
347,5.405714285714287,9999.0,8.09142857142857,9999.0,16.297142857142855
348,5.405714285714287,0.0,9999.0,9999.0,16.297142857142855
349,5.405714285714287,0.0,8.09142857142857,9999.0,16.297142857142855
350,16.297142857142855,0.0,8.09142857142857,9999.0,16.297142857142855
351,5.405714285714287,0.0,8.09142857142857,9999.0,16.297142857142855
352,5.405714285714287,8.09142857142857,8.09142857142857,9999.0,16.297142857142855
353,5.405714285714287,0.0,8.09142857142857,8.09142857142857,16.297142857142855
354,5.405714285714287,0.0,8.09142857142857,8.09142857142857,16.297142857142855
355,25.577142857142857,9999.0,11.82857142857143,22.537142857142857,21.177142857142858
356,21.177142857142858,9999.0,22.537142857142857,9999.0,15.805714285714288
357,29.79428571428572,7.508571428571429,6.72,19.611428571428572,35.87428571428571
358,7.737142857142856,14.114285714285714,24.971428571428568,27.257142857142853,13.90857142857143
359,9999.0,27.257142857142853,12.457142857142856,9999.0,9.371428571428572
360,27.257142857142853,0.0,27.257142857142853,3.52,24.971428571428568
361,6.0,9999.0,8.125714285714285,9999.0,27.782857142857143
362,12.342857142857143,7.634285714285714,9.131428571428572,14.06857142857143,9999.0
363,10.08,10.32,17.6,17.6,8.297142857142857
364,17.954285714285714,15.394285714285713,39.74857142857143,4.5371428571428565,9999.0
365,16.32,16.32,20.46857142857143,32.44571428571428,9.257142857142858
366,9.748571428571429,19.611428571428572,0.0,15.634285714285715,11.165714285714284
367,12.777142857142858,19.611428571428572,9.257142857142858,19.611428571428572,15.634285714285715
368,19.611428571428572,9.748571428571429,14.0,32.44571428571428,9.257142857142858
369,19.611428571428572,19.611428571428572,11.165714285714284,32.44571428571428,14.0
370,11.165714285714284,20.46857142857143,19.611428571428572,19.611428571428572,0.0
371,9.222857142857142,13.394285714285715,11.2,4.057142857142857,11.2
372,19.714285714285715,24.58285714285714,10.662857142857142,24.22857142857143,24.22857142857143
373,8.125714285714285,9999.0,9999.0,8.502857142857144,24.811428571428575
