,260210003002,260210020003,260210017001,260210022003,260210020002,260210025001,260210010001,260210020001,260210005001,260210110003,260210021002,260210101002,260210011002,260210013001,260210013002,260210014001,260210014002,260210014003,260210015001,260210015002,260210016001,260210017002,260210017003,260210018001,260210018002,260210018003,260210019001,260210111001,260210110001,260210004002,260210006001,260210006002,260210006003,260210007001,260210007002,260210007003,260210008003,260210019002,260210021001,260210021003,260210022001,260210022002,260210023001,260210023002,260210024001,260210024002,260210110002,260210111002,260210111003,260210004001,260210008001,260210101003,260210008002,260210025002,260210213001,260210213002,260210213003,260210214001,260210214002,260210214004,260210214005,260210213004,260210009001,260210009002,260210010002,260210003001,260210011001,260210101001,260210101004
260210003002,0.0,84.30000000000001,183.98000000000002,58.47,64.48,76.03999999999999,75.73,60.120000000000005,42.11,372.95,71.86,234.63,153.81,150.14,162.54000000000002,193.16,185.29,224.22,236.14,273.62,231.26000000000002,230.33,271.71000000000004,222.6,174.87,232.75,158.18,381.61,328.83,36.43,50.45,53.96,60.16,72.26,78.11,94.01,86.46,240.81,52.08,92.72,13.68,25.87,49.62,40.08,96.00999999999999,118.92,282.7,338.9,407.63,40.099999999999994,61.76,177.28,71.53,47.25,394.53,407.33,424.7,313.4,382.7,427.41999999999996,402.35,417.41999999999996,117.60999999999999,131.16000000000003,94.21000000000001,24.58,130.13,125.53,204.8
260210020003,84.3,0.0,142.17000000000002,84.62,22.73,159.84000000000003,57.019999999999996,24.18,45.1,306.62,76.5,290.46000000000004,112.0,113.68,124.88,151.35,148.83,187.76000000000002,199.68,234.98,189.45000000000002,164.0,205.38,138.29999999999998,90.57,148.45,73.88,345.15,262.5,64.48,33.85,33.25,41.92,41.05,30.25,22.65,74.69999999999999,156.51,56.72,36.43,84.59,85.03999999999999,133.42000000000002,110.59,165.82,115.4,216.37,283.15999999999997,351.89,56.75,70.99,233.11,88.72,103.08000000000001,310.23,323.03000000000003,340.40000000000003,229.1,298.4,343.12,324.35,333.12,81.15,93.5,56.55,59.72,88.32,181.36,260.63
260210017001,183.98000000000002,142.17,0.0,200.11,140.52,260.02000000000004,108.25000000000001,155.34,151.09,188.97,191.99,373.53000000000003,30.17,78.47,63.39,26.2,58.980000000000004,67.35,126.7,103.35,47.28,46.35,87.73,104.28,56.55,113.77000000000001,200.62,223.62,144.85,147.55,149.34,139.24,133.09,120.94000000000001,131.74,122.13,121.1,283.25,172.21,178.6,193.49,193.94,233.60000000000002,223.11,279.04,247.07,98.72,165.51,234.24,161.15,122.22000000000001,316.18,138.53,186.15,241.63,254.43,271.8,160.5,229.8,274.52,218.37,264.52,89.95,72.12,89.77000000000001,168.62,53.85,264.43,343.7
260210022003,58.47,84.62,200.11,0.0,69.82,75.22,110.49000000000001,60.44,67.14999999999999,389.08,32.58,273.39,169.94,167.47,178.67000000000002,209.29,202.62,241.55,253.47,290.95,247.39000000000001,246.46,287.84000000000003,222.92,175.19,233.07,125.85000000000001,398.94,344.96,80.8,50.769999999999996,60.87,69.53999999999999,79.17,83.44999999999999,99.35,128.17000000000002,208.48000000000002,27.9,80.33,51.400000000000006,32.6,48.8,25.97,81.2,60.45,298.83,356.23,424.96000000000004,70.92,106.13,235.75,115.9,105.72,394.85,407.65000000000003,425.02000000000004,313.72,383.02000000000004,427.74,408.97,417.74,134.94,147.29000000000002,110.34,55.4,146.26,184.0,214.29
260210020002,64.47999999999999,22.73,140.51999999999998,69.82,0.0,140.51999999999998,50.9,14.82,22.369999999999997,329.35,61.7,267.73,110.35,107.88,119.08,149.7,143.03,181.96,193.88,231.36,187.79999999999998,186.73000000000002,228.11,161.03,113.3,171.18,96.61,339.35,285.23,41.75,19.05,10.52,19.189999999999998,19.58,13.63,29.53,68.58,179.24,41.92,47.42,64.77,65.22,114.1,94.39,150.32,116.78,239.10000000000002,296.64,365.37,34.019999999999996,63.08,210.38,76.85,80.35,332.96000000000004,345.76000000000005,363.13000000000005,251.83,321.13,365.85,347.08000000000004,355.85,75.35,87.7,50.75,39.9,86.67,158.63,237.89999999999998
260210025001,76.03999999999999,159.84,260.02000000000004,75.22,140.52,0.0,151.77,135.66,118.14999999999999,448.99000000000007,107.8,198.17,229.85000000000002,226.18,238.57999999999998,269.20000000000005,261.33,300.26,312.18,349.65999999999997,307.30000000000007,306.37000000000006,347.75000000000006,298.14,250.41,308.29,201.07000000000002,457.65,404.87000000000006,112.47,125.99000000000001,130.0,136.2,148.3,154.15,170.05,162.5,283.70000000000005,103.12,155.55,78.87,87.37,26.42,49.25,75.18,135.67000000000002,358.74000000000007,414.93999999999994,483.66999999999996,116.13999999999999,137.8,199.17,147.57,116.87,470.07000000000005,482.87000000000006,500.24000000000007,388.94000000000005,458.24000000000007,502.96000000000004,478.3900000000001,492.96000000000004,193.65,207.2,170.25,100.61999999999999,206.17000000000002,149.02,139.07
260210010001,75.72999999999999,57.019999999999996,108.25000000000001,110.49000000000001,50.9,151.76999999999998,0.0,65.72,61.470000000000006,297.22,102.37,265.28000000000003,78.08000000000001,75.15,86.81,117.43,110.30000000000001,149.23000000000002,161.15,198.63000000000002,155.53000000000003,154.60000000000002,195.98000000000002,180.06,132.33,190.21,130.89999999999998,306.62,253.10000000000002,39.3,59.720000000000006,49.620000000000005,43.47,31.32,42.120000000000005,34.37,17.68,213.52999999999997,82.59,93.44999999999999,89.41,90.01999999999998,125.35,115.80999999999999,171.73999999999998,157.45,206.97000000000003,263.91,332.64000000000004,52.9,13.97,207.93,31.700000000000003,77.9,349.88,362.68,380.05,268.75,338.05,382.77,326.62,372.77,42.62,55.43000000000001,18.48,64.69999999999999,54.400000000000006,156.18,235.45
260210020001,60.12,24.18,155.33999999999997,60.44,14.82,135.66,65.72,0.0,26.049999999999997,330.8,52.32,276.06,125.16999999999999,122.69999999999999,133.9,164.51999999999998,157.85,196.78,208.7,246.18,202.61999999999998,188.18,229.56,162.48,114.75,172.63,98.06,354.16999999999996,286.68,50.08,9.67,19.77,28.439999999999998,34.4,28.450000000000003,44.35,83.4,180.69,32.54,32.6,60.41,60.86,109.24,86.41,141.64,107.4,240.55,307.34000000000003,376.07000000000005,37.699999999999996,75.41,218.71,85.18,88.68,334.40999999999997,347.21,364.58,253.28,322.58,367.3,348.53,357.29999999999995,90.16999999999999,102.52,65.57,35.54,101.49,166.96,246.23000000000002
260210005001,42.11,45.099999999999994,151.09000000000003,67.15,22.369999999999997,118.14999999999999,61.47,26.049999999999997,0.0,340.06000000000006,59.03,250.01,120.92000000000002,118.45,129.65,160.27,153.6,192.53,204.45,241.93,198.37000000000003,197.44000000000003,238.82000000000002,183.39999999999998,135.67,193.54999999999998,118.97999999999999,349.91999999999996,295.94000000000005,24.03,16.38,11.85,18.05,30.15,36.0,51.9,74.06,201.60999999999999,39.25,58.65,42.400000000000006,42.85,91.72999999999999,72.02000000000001,127.95000000000002,114.11,249.81000000000003,307.21000000000004,375.94000000000005,11.65,49.36,192.66,59.13,62.63,355.33,368.13,385.5,274.2,343.5,388.21999999999997,369.45,378.22,85.92,98.27000000000001,61.32,17.53,97.24000000000001,140.91,220.18
260210110003,372.95000000000005,306.62,188.97,389.08000000000004,329.35,448.99000000000007,297.22,330.8,340.06000000000006,0.0,380.96000000000004,562.5000000000001,219.14,267.44,252.35999999999999,202.49,235.27,206.98000000000002,219.13,167.51,185.4,142.62,141.71,252.05,216.05,187.73000000000002,352.51,127.61,73.68,336.52000000000004,338.31000000000006,328.21000000000004,322.06,309.91,320.71000000000004,311.1,310.06999999999994,374.17999999999995,361.18000000000006,343.05,382.46000000000004,382.91,422.57000000000005,412.08000000000004,468.01000000000005,417.90999999999997,90.25,102.23,62.28,350.12000000000006,311.19000000000005,505.1500000000001,327.49999999999994,375.12000000000006,211.32999999999998,224.13,241.5,130.2,199.5,149.42000000000002,78.4,234.22,278.91999999999996,261.09,278.74,357.59000000000003,242.82,453.4000000000001,532.6700000000001
260210021002,71.86,76.5,191.99,32.58,61.7,107.8,102.37,52.32000000000001,59.03,380.96,0.0,298.66,161.82000000000002,159.35000000000002,170.55,201.17000000000002,194.50000000000003,233.43000000000004,245.35000000000002,282.83000000000004,239.27,238.34,279.72,214.79999999999998,167.07,224.95,120.48,390.82000000000005,336.84,72.68,42.650000000000006,52.75000000000001,61.42000000000001,71.05000000000001,75.33,91.23,120.05000000000001,203.11,19.78,72.21000000000001,72.15,60.730000000000004,81.38,58.55,113.78,55.08,290.71,348.11,416.84000000000003,62.8,98.01,241.31,107.78,111.28,386.73,399.53000000000003,416.90000000000003,305.6,374.90000000000003,419.62,400.85,409.62,126.82000000000002,139.17000000000002,102.22000000000001,47.28,138.14000000000001,189.56,246.87
